"place_id","name","description","is_spending_on_ads","reviews","rating","competitors","website","phone","can_claim","owner_name","owner_profile_link","featured_image","main_category","categories","workday_timing","is_temporarily_closed","closed_on","address","review_keywords","link","query","latitude","longitude"
"ChIJbRu2MgarNTERYOdsHrH1AUM","Khrua Baan Thai - Thai Ha","O Khrua Baan Thai, chung minh han hanh duoc phuc vu cac ban moi mon an ngon nhat o Thai, tu nhung mon binh di tren duong pho Bangkok den nhung mon Thai co truyen doc dao da lam nen ten tuoi am thuc Thai Lan. Voi the manh la nguon nguyen lieu tuoi song, nguon goc ro rang nhu nha lam, Khrua Baan Thai luon no luc nang cao hon va nhat quan hon chat luong do an cung nhu phong cach phuc vu ngay cang chuyen nghiep. Mong rang Quy khach thuong thuc cac mon an cua Khrua Baan Thai voi su thich thu nhu niem vui thich cua Khrua Baan Thai khi duoc tan tam phuc vu cho Quy khach. Chuc Quy khach ngon mieng,","","1021","4.7","Name: Thai Market Restaurant - Trung Hoa Link: No Link Reviews: 1399 reviews Name: Bep Thai Koh Yam - Thai Ha Link: No Link Reviews: 1230 reviews Name: Khrua Baan Thai Link: No Link Reviews: 365 reviews Name: 358 kruaban thai Link: No Link Reviews: No Reviews reviews","https://khruabaanthai.com.vn/","+84 329 166 266","","Khrua Baan Thai - Thai Ha (Owner)","https://www.google.com/maps/contrib/104338304083094093882","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzTT5dmZmTeWzSo9jWxeoHasWKBFJ6FGIeisseZCPpxBkvGmTP8KW3EcILxoF4hFLbUrE_VMI6OEou27hFHO7piTnRz7bxd2Dm2fV7iEvYppguflP5F5DI1DeuVtjVo0eB4BwE=w1920-h1080-k-no","Thai restaurant","Thai restaurant","10:30 AM-2:30 PM, 5:30-10:30 PM","","Open All Days","358 P. Thai Ha, Cho Dua, O Cho Dua, Ha Noi 100000, Vietnam","choice, service, atmosphere","https://www.google.com/maps/place/Khrua+Baan+Thai+%E2%80%93+Thai+Ha/data=!4m7!3m6!1s0x3135ab0632b61b6d:0x4301f5b11e6ce760!8m2!3d21.0160336!4d105.8162905!16s%2Fg%2F11ls10sw3d!19sChIJbRu2MgarNTERYOdsHrH1AUM?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0160336","105.8162905"
"ChIJAynoU9ytNTER1-oavb8wj-I","Haochi Dimsum Taipei Nguyen Van Loc","","","1020","4.7","Name: Hao Chi - Dimsum Taipei Link: No Link Reviews: 667 reviews Name: Haochi Dimsum Taipei Link: No Link Reviews: 607 reviews Name: YAKI YUM Sushi & BBQ Buffet - Nguyen Van Loc Link: No Link Reviews: 364 reviews Name: Sui Cao De Nhat Dong Bac - Co so 2 Link: No Link Reviews: 62 reviews Name: Sui cao de nhat dong bac Link: No Link Reviews: 15 reviews","https://www.facebook.com/profile.php?id=100070904283399","+84 856 216 698","1","Haochi Dimsum Taipei Nguyen Van Loc (Owner)","https://www.google.com/maps/contrib/113848447497125398555","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaIUzVn9MwleXDkfhW-QrhwmCpcppbk7NRRyzgXvvuW3Iq0nkJx8VEvozj__jzdb5hBRNfb2XXhquLxxa_v3OGAkkxUczkS1G50Bn1kmcY0DNauZnVra0iZ3t2_Vayw4B2ewqm4SilbQ=w1920-h1080-k-no","Restaurant","Restaurant","10:30 AM-10 PM","","Open All Days","01 LK 6, P. Nguyen Van Loc, P. Mo Lao, Ha Dong, Ha Noi, Vietnam","water","https://www.google.com/maps/place/Haochi+Dimsum+Taipei+Nguy%E1%BB%85n+V%C4%83n+L%E1%BB%99c/data=!4m7!3m6!1s0x3135addc53e82903:0xe28f30bfbd1aead7!8m2!3d20.9857593!4d105.7839106!16s%2Fg%2F11sckc2yx6!19sChIJAynoU9ytNTER1-oavb8wj-I?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","20.9857593","105.7839106"
"ChIJ6eoftvOrNTERkL6sdDWjYsA","Kampong Chicken House","Ra doi tu thang 04 nam 2015 voi ten goi KAMPONG - Com ga Hai Nam, day la mot mo hinh Nha hang A phuc vu nhanh, ly tuong danh cho xa hoi hien dai. Ke tu khi thanh lap cho toi nay, KAMPONG - Com ga Hai Nam luon duoc khach hang nhac toi la mo hinh nha hang dau tien phuc vu chuyen biet Com ga Hai Nam chuan phong vi Singapore. The nhung diem khac biet lon nhat tao nen uu the la KAMPONG - Com ga Hai Nam luon su dung nguyen lieu ga ta tha vuon, lam tuoi trong ngay voi chat luong thit thom, mem, ngot. Ben canh do, voi khong gian xanh, sach, phong cach phuc vu chuyen nghiep cung thuc don da dang cac mon an tu ga ta duoc che bien theo phong vi Chau A hien dai cung la diem gay an tuong voi cac khach hang.","","1017","4.5","Name: Don Chicken Link: No Link Reviews: 1686 reviews Name: Chicken Rice Com Vien Link: No Link Reviews: 258 reviews Name: Com ga Hai Nam Link: No Link Reviews: 46 reviews Name: Chicken One Link: No Link Reviews: 13 reviews Name: Ga Ran Anunu Link: No Link Reviews: 4 reviews","https://kampong.vn/","+84 24 3987 5555","","Kampong Chicken House (Owner)","https://www.google.com/maps/contrib/113589388930111871123","https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUpgyCl7c_ycptV4Sq-J23pjtbk0lKUyKD5g-4SfEOtz8j15hvVGs-GexZ6EIq1HGqEP8QKEHwe094UN7XATzOOz8BP1Z6BenZP1DfuK2rvCGwXqmG5i3lbv5yJbiwUTZ3G8I=w1920-h1080-k-no","Chicken restaurant","Chicken restaurant, Restaurant","10:30 AM-10 PM","","Open All Days","107 P. Lo Duc, Pham Dinh Ho, Hai Ba Trung, Ha Noi 100000, Vietnam","chicken rice, price, service, pork, sticky rice, steamed, salted, atmosphere, lunch, roasted chicken","https://www.google.com/maps/place/Kampong+Chicken+House/data=!4m7!3m6!1s0x3135abf3b61feae9:0xc062a33574acbe90!8m2!3d21.014749!4d105.8571982!16s%2Fg%2F11btxcm562!19sChIJ6eoftvOrNTERkL6sdDWjYsA?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.014749","105.8571982"
"ChIJ16m5WsmrNTERKpCQ89ltkas","Viet Kitchen Restaurant & Rooftop Bar","Located in the bustling heart of the Old Quarter, VietKitchen Restaurant& Rooftop Bar on the 10th floor of Le Premier Hotel stands out like a culinary gem, offering an intriguing fusion of traditional Vietnamese flavors. Upon entering, the tantalizing scents of aromatic dishes and spices beckon you into a realm of culinary delights. At Viet Kitchen Restaurant, authenticity intertwines with creativity in every dish, with each recipe meticulously crafted and passionately prepared to honor Vietnam's diverse culinary heritage while satisfying a range of tastes. In a bid to exceed the expectations of travelers and offer a distinct departure from street-level eateries, the 10th floor houses a sky full of Hanoi, where guests can relish their meal","","1013","4.9","Name: VIET Restaurant Hang Bong & Sky Bar Link: No Link Reviews: 2355 reviews Name: Le Ciel Bar Link: No Link Reviews: 1485 reviews Name: Victor Restaurant & Rooftop Bar - Victor Group Link: No Link Reviews: 419 reviews Name: Luna Restaurant & Skybar Link: No Link Reviews: 82 reviews Name: Viet Lotus, Kitchen and Bar Link: No Link Reviews: 9 reviews","http://www.lepremierhotel.com/","+84 915 933 688","","Viet Kitchen Restaurant & Rooftop Bar (Owner)","https://www.google.com/maps/contrib/109393706583293204344","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerhFYS7XHEks2U7GfEcu5G9H8qssbu_R8WkaTYK0aFXQhFRYu9MSN3baLyQYtaVxtPG73bQ5tllufRK0aWyttoPVnCGejeugs-W1ma-Dhhh0kXMhSF4GN1pcTaSHXTPgVcqer9btQ=w1920-h1080-k-no","Restaurant","Restaurant","5:30-10:30 PM","","Open All Days","27 Ng. Hang Hanh, Hang Trong, Hoan Kiem, Ha Noi 100000, Vietnam","lien, lake, vietnamese food, presentation, pho, banh xeo, the view, bun cha, spring rolls, mango sticky rice","https://www.google.com/maps/place/Viet+Kitchen+Restaurant+%26+Rooftop+Bar/data=!4m7!3m6!1s0x3135abc95ab9a9d7:0xab916dd9f390902a!8m2!3d21.0313419!4d105.8502994!16s%2Fg%2F11y3s114xy!19sChIJ16m5WsmrNTERKpCQ89ltkas?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0313419","105.8502994"
"ChIJYfMz7wCrNTERkuTTbc9FC74","Quan Nho","Drink - Food - Music Diem hen ly tuong cho gioi tre Ha Thanh","","1011","4.3","Name: Quan Nho Link: No Link Reviews: 352 reviews Name: Quan Xua Link: No Link Reviews: 301 reviews Name: Quan Nho - Toa Do Nuong Link: No Link Reviews: 113 reviews Name: Ha Noi Nho Link: No Link Reviews: 5 reviews","https://quannho.vn/","+84 961 812 345","","Quan Nho (Owner)","https://www.google.com/maps/contrib/104707141167301338129","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerZiw74CB5vDP_1BweVjaLvlf0xywtsc7C_V9-QTLEH7QG9cpwT1x-pakWaLqKhVzh-aQYJ1xhnoXt72RTHj0EXJPWDnRHh7G3_Krx4je2WkJk14_d5ZgrJq13GSgeq6Ro0eLGkMbZKQs33=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-5 AM","","Open All Days","31 P. Lang Ha, Cho Dua, O Cho Dua, Ha Noi 10000, Vietnam","atmosphere, prices, music, drinking establishment, organized","https://www.google.com/maps/place/Qu%C3%A1n+Nh%E1%BB%8F/data=!4m7!3m6!1s0x3135ab00ef33f361:0xbe0b45cf6dd3e492!8m2!3d21.0198283!4d105.8175747!16s%2Fg%2F11qn73f_c8!19sChIJYfMz7wCrNTERkuTTbc9FC74?authuser=0&rclk=1","restaurant in ha dong, ha noi, vietnam","21.0198283","105.8175747"
"ChIJa0wdOkurNTERPpXEP8OoTuE","Bun Cha Lau Gat Gu","I am a Restaurant worker who desires to express my very personal journey from street kid to social entrepreneur","","1009","4.9","Name: Bun Cha Que Tre Link: No Link Reviews: 737 reviews Name: Bun cha Ba Thanh Link: No Link Reviews: 121 reviews Name: Bun Cha Co Nhung Link: No Link Reviews: 101 reviews Name: Bun cha Hang Manh Ha Noi Link: No Link Reviews: 3 reviews","https://www.facebook.com/profile.php?id=100093916762141","+84 978 277 758","","Bun Cha Lau Gat Gu (Owner)","https://www.google.com/maps/contrib/118436127415895045497","https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7TYGK5WZvzo2rJRSJDRYjFRXz7xxW4MgC4gsth89eW5ddrfZEYbbbWGdaTTTRtxRy7wltYedX9bpcSDTqMn3urqxQbrWHlGIWPhFdhlujw3jZ0tGWRdWjVqiYcW1NGB3ts5QQUKNNWrc=w1920-h1080-k-no","Restaurant","Restaurant","11 AM-11:30 PM","","Open All Days","41-43 P. Hang Be, Hang Bac, Hoan Kiem, Ha Noi 100000, Vietnam","spring rolls, tofu, vegan, pork, soup, floor, alleyway, history, duck, vietnamese food","https://www.google.com/maps/place/B%C3%BAn+Ch%E1%BA%A3+L%E1%BA%B1u+G%E1%BA%A5t+G%E1%BB%A5/data=!4m7!3m6!1s0x3135ab4b3a1d4c6b:0xe14ea8c33fc4953e!8m2!3d21.0329826!4d105.8539073!16s%2Fg%2F11twygrtw8!19sChIJa0wdOkurNTERPpXEP8OoTuE?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0329826","105.8539073"
"ChIJL4fEik2rNTERYNQMZvv91zA","S 9 Duck restaurant","","","1003","4.9","Name: Madam Tran Restaurant - Vietnamese Restaurant & Vegan Foods Link: No Link Reviews: 2793 reviews Name: New Day Restaurant Link: No Link Reviews: 2608 reviews Name: Don Duck Old Quarter Restaurant Link: No Link Reviews: 2255 reviews Name: Bahn Duc Nom Link: No Link Reviews: No Reviews reviews","https://www.facebook.com/profile.php?id=100086603516078","+84 972 270 790","","S 9 Duck restaurant (Owner)","https://www.google.com/maps/contrib/118074000703802285012","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerBhyV1PCKAhQq99NVeVNprjlVElcPosvQR8ZLq2Lcc62SxqljHO76-gennQDXfK-Ta8awJ89jgly6xA3UEH8UclP9FlCNbXM9-0PsB-YshMuQ4Yb-MKBIXJQP7ATo8bfM8EUWxjxkKwm75=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-11:30 PM","","Open All Days","45 P. Hang Be, Hang Bac, Hoan Kiem, Ha Noi 100000, Vietnam","roasted duck, tofu, side dishes, bun cha, vegan, spring rolls, story, local food, greens, herbs","https://www.google.com/maps/place/S+9+Duck+restaurant/data=!4m7!3m6!1s0x3135ab4d8ac4872f:0x30d7fdfb660cd460!8m2!3d21.0326111!4d105.8538762!16s%2Fg%2F11t8691s8y!19sChIJL4fEik2rNTERYNQMZvv91zA?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0326111","105.8538762"
"ChIJxxfKfwCrNTER7nTznBuZm9c","Countryside Restaurant","Nha hang nam tren pho bat dan nga ba cua bat dan bat su khu kho sam uat voi nhieu mon an duong pho nha hang countryside mang huong vi cua dong que voi long yeu men khach nha hang chung toi mang den cho quy khach su thoai mai vui ve nhat cam on quy khach","","1001","4.6","Name: MET Vietnamese restaurant & Vegetarian Food Met 8 Link: No Link Reviews: 7464 reviews Name: S&L's Diner Duong Thanh Link: No Link Reviews: 3308 reviews Name: The Gourmet Corner Restaurant Link: No Link Reviews: 852 reviews Name: Quan Bia Hoi Bat Dan Link: No Link Reviews: 841 reviews Name: Comet Restaurant Link: No Link Reviews: 205 reviews","https://countrysiderestaurant.vn/","+84 378 534 927","","Countryside Restaurant (Owner)","https://www.google.com/maps/contrib/111057560268520038073","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqR5pCqjghej-n3rkhy3PCkuFDBwP8MZiLhYqeLxT0eCEpe-pgFWvXj2GUmurL4v7cX0VQf2qF6f_Ong7r8EtaxxfVODs-yGB3Kfb0G2q0bxhwro5TgA1-fbJtMUgXhrAzkFenyHw=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-12:30 AM","","Open All Days","27 P. Bat Dan, Pho co Ha Noi, Hoan Kiem, Ha Noi, Vietnam","vietnamese food, bun cha, pho, banh xeo, bahn mi, watermelon, fresh spring rolls, lemongrass, local food, hanoi old quarter","https://www.google.com/maps/place/Countryside+Restaurant/data=!4m7!3m6!1s0x3135ab007fca17c7:0xd79b991b9cf374ee!8m2!3d21.0336365!4d105.8472338!16s%2Fg%2F11b6dx9cl9!19sChIJxxfKfwCrNTER7nTznBuZm9c?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0336365","105.8472338"
"ChIJOS_Xv1GrNTER9hb5p43ijzg","NYNA Coffee 24h - Nguyen Hong","Lifestyle coffee 24/7. NEW ADVENTURE EVERYDAY. Moi ngay mot hanh trinh moi: Khong gian cam hung, do uong sang tao!","","1001","4.7","","http://nynacoffee.com/","+84 936 340 524","","NYNA Coffee 24h - Nguyen Hong (Owner)","https://www.google.com/maps/contrib/104889623908051684593","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqfxd3AJ2PQ-PAp-jHmD5IxpAkm-mn4ToaCZ2Qp5_cDUp1eRCo1ZqKhEQdhXAYim13n589RUPrnTy6KqBqUgZ1uUNEVe37lapiBKFbCxAEAIKvjU1PZgQ5bHi3uyjoy-QjPe1I7YHuqaPij=w1920-h1080-k-no","Coffee shop","Coffee shop","","","","6 Ngo 34 - Nguyen Hong, Lang Ha, Lang, Ha Noi, Vietnam","apartments, hotel, price, money, booking.com, alley, pictures, hospitality, croissant","https://www.google.com/maps/place/NYNA+Coffee+24h+-+Nguy%C3%AAn+H%E1%BB%93ng/@21.0166914,105.809876,17z/data=!3m1!4b1!4m9!3m8!1s0x3135ab51bfd72f39:0x388fe28da7f916f6!5m2!4m1!1i2!8m2!3d21.0166914!4d105.809876!16s%2Fg%2F11smwwntks?authuser=0&entry=ttu&g_ep=EgoyMDI2MDMyNC4wIKXMDSoASAFQAw%3D%3D","restaurant in son tay, ha noi, vietnam","21.0166914","105.809876"
"ChIJITrYlOurNTERzNySyegza4Y","La Table Hanoia (Press Club)","La Table Hanoia aspires to be more than a fine dining establishment or a modern cocktail bar. Our foundations are inspired by inspiration itself. That drive to find beauty wherever it may hide. But the pursuit of beauty is understanding the process behind it. The journey it takes from nothing to perfection. And that is what we attempt to achieve here. Set above the famous Journalist Association, home to writers and journalists since the war, we are intended as a tribute to the finest creations by the gesture of the hand. Here at La Table Hanoia we strive to offer creations of beauty. From our fine gourmet selection of foods to the location's elegant design. La Table Hanoia welcomes you.","","999","4.4","Name: The Hanoi Social Club Link: No Link Reviews: 4105 reviews Name: Ly Club Hanoi Link: No Link Reviews: 357 reviews Name: Le Beaulieu Restaurant Link: No Link Reviews: 288 reviews Name: Hanoia Press Club Link: No Link Reviews: 12 reviews Name: CHU BA - Just Live Link: No Link Reviews: No Reviews reviews","https://latablehanoia.com/","+84 904 067 686","","La Table Hanoia (Press Club) (Owner)","https://www.google.com/maps/contrib/118204238279928206900","https://lh3.googleusercontent.com/gps-cs-s/AHVAweprL3jKvjsr40Qk6Bs00HMLfm7RxitI7C34eY83iPch9DUwsLmNtGPCIY9u0_bcasG8fkNa4vDkOVcn2jz_fSUFue_wEzrHFvmb1BI6WG-MdcYiYmHEC8qq-r9YldFtH84Q69TbDA=w1920-h1080-k-no","Restaurant","Restaurant, Bar, Coffee shop","7 AM-11 PM","","Open All Days","12 P. Ly Dao Thanh, Trang Tien, Hoan Kiem, Ha Noi, Vietnam","service, cocktails, french cuisine, vietnamese food, soup, foie gras, pho cocktail, course, michelin, presentation","https://www.google.com/maps/place/La+Table+Hanoia+(Press+Club)/data=!4m7!3m6!1s0x3135abeb94d83a21:0x866b33e8c992dccc!8m2!3d21.0252883!4d105.8569469!16s%2Fg%2F1v1v9nxm!19sChIJITrYlOurNTERzNySyegza4Y?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0252883","105.8569469"
"ChIJJ95Yj86rNTERaZhlJXiIdRU","Indian Masala Restaurant","Indian Masala Restaurant is a special restaurant serving Indian food. We located in a beautiful and noisy street, open from 9 am to 12 pm. So looking forward to meeting you! We wait you- people have similarly interested with us!","","998","4.7","Name: MAAZI Old Quarter Link: No Link Reviews: 7048 reviews Name: Tadka Indian Restaurant Hanoi Link: No Link Reviews: 1590 reviews Name: Zaika Indian Restaurant Hanoi Link: No Link Reviews: 1367 reviews Name: Masala Art Indian Restaurant at Minerva Church Hanoi Link: No Link Reviews: 1141 reviews Name: The TAJ Indian & Vegetarian Restaurant - Hanoi Old Quarter Hoan Kiem Link: No Link Reviews: 958 reviews","http://indianmasalarestaurant.vn/","+84 327 635 985","","Indian Masala Restaurant (Owner)","https://www.google.com/maps/contrib/103583456805059133444","https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpk7pZMfu50069R2ito3M8i8bh2uf9GAfE2GREuZhtZjMN9PtG_1_XzEgzb52LKxY67icQw-JGIoVTvRlJ7SbS1pbk6TzFWz0YoMMHI8IPj25qM5xidOKTo300laNu8gkSjg5wfJsChCg=w1920-h1080-k-no","Restaurant","Restaurant, Bar, Indian restaurant","11 AM-11 PM","","Open All Days","Indian Masala Restaurant, 38b P. Bat Dan, Pho co Ha Noi, Hoan Kiem, Ha Noi 100000, Vietnam","hospitality, butter chicken, naan, dinner, chicken tikka masala, behaviour, vegetarian, non veg, dal makhani, pani puri","https://www.google.com/maps/place/Indian+Masala+Restaurant/data=!4m7!3m6!1s0x3135abce8f58de27:0x1575887825659869!8m2!3d21.0337707!4d105.8466557!16s%2Fg%2F11t5d4jtw8!19sChIJJ95Yj86rNTERaZhlJXiIdRU?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0337707","105.8466557"
"ChIJZ01_kFStNTER1IqrmkL0DgY","Manwah Royal City","Voi tung bua an, Manwah - mot thuong hieu den tu Golden Gate Group se dua thuc khach vao hanh trinh trai nghiem mon Lau voi cong thuc va nhung nguyen lieu mang dam phong vi Dai Loan truyen thong.","","997","4.7","Name: Manwah Thai Ha Link: No Link Reviews: 1173 reviews Name: Manwah - Taiwanese Hot Pot (Tay Ho) Link: No Link Reviews: 775 reviews Name: Manwah Tran Thai Tong Link: No Link Reviews: 485 reviews Name: Meiwei Link: No Link Reviews: 161 reviews","https://www.ggg.com.vn/","+84 24 7300 7389","","Manwah Royal City (Owner)","https://www.google.com/maps/contrib/101192560990947737623","https://lh3.googleusercontent.com/gps-cs-s/AHVAweryyEFrIH1nxr_rb4Wial7w1PlKchIZaonmHqWs9H4IwOyuo-ZwYndoazkdSHVRbljQB5t-v2BR6L8foAwVZmlp9t5SCL-6JcwL7uElQ4akp34HkFqHwHS2vaWLeis-4XvITgyF=w1920-h1080-k-no","Restaurant","Restaurant","10 AM-10 PM","","Open All Days","Royal City, B2 R2 18-19-20-21, 72A D. Nguyen Trai, Thanh Xuan, Ha Noi 100000, Vietnam","buffet, tables, noodles, money","https://www.google.com/maps/place/Manwah+Royal+City/data=!4m7!3m6!1s0x3135ad54907f4d67:0x60ef4429aab8ad4!8m2!3d21.0033531!4d105.815444!16s%2Fg%2F11t9dpf6ly!19sChIJZ01_kFStNTER1IqrmkL0DgY?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0033531","105.815444"
"ChIJA_yspHmrNTERW2Fz4eDtTwc","Le Monde Steak","","","994","4.3","Name: S&L's Diner Hoang Cau Link: No Link Reviews: 1803 reviews Name: Le Monde Steak Vincom Tran Duy Hung Link: No Link Reviews: 718 reviews Name: Gent Steak Link: No Link Reviews: 306 reviews Name: Kobeko Hoang Cau Link: No Link Reviews: 163 reviews Name: Golden Beef Restaurant Link: No Link Reviews: 35 reviews","http://lemondesteak.vn/","+84 888 422 386","","Le Monde Steak (Owner)","https://www.google.com/maps/contrib/100179209845008606197","https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1tHwNKN_zyA_lBMbHjPSq0qn1DAiKjBQRzW76C_dWAUHnNIxenci3t7cYerewnhlPa94-BvuD2CPmOaxmGAW34gZu-CcvozTHRaMEQ4eX1IWhGMqjNNcn14tlQXzkdBGDt8PE=w1920-h1080-k-no","Steak house","Steak house","11 AM-2:30 PM, 5-10 PM","","Open All Days","25 P. Hoang Cau, Cho Dua, Dong Da, Ha Noi 100000, Vietnam","price, soup, wine, main courses, floor, creme brulee, baked, mushroom, dining, sides","https://www.google.com/maps/place/Le+Monde+Steak/data=!4m7!3m6!1s0x3135ab79a4acfc03:0x74fede0e173615b!8m2!3d21.0192245!4d105.8251798!16s%2Fg%2F11f359swl6!19sChIJA_yspHmrNTERW2Fz4eDtTwc?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0192245","105.8251798"
"ChIJI_bilD6rNTERt0_Jls1MyaY","Mami Bread Lab","Savor the Essence of Vietnamese Cuisine at Mami Bread Lab! Are you looking for a unique flavor that combines tradition and creativity? Visit Mami Bread Lab, where we bring you authentic Vietnamese sandwiches that are delicious, crispy, and made with love.  Why choose Mami Bread? Fresh ingredients: Every ingredient is carefully selected, from the crispy baguette to the flavorful fillings, ensuring quality and health safety. Signature flavors: Our menu features a variety of options, from traditional banh mi like grilled pork, pate, and Vietnamese sausage to innovative creations tailored to international tastes. Attentive service: With a cozy space and friendly staff, we welcome you like family.","","983","4.8","Name: Banh Mi 25 Link: No Link Reviews: 16069 reviews Name: Banh mi Mama Link: No Link Reviews: 2348 reviews Name: Hanoi Bami & Coffee Link: No Link Reviews: 832 reviews Name: Van Mit Banh Mi Link: No Link Reviews: 527 reviews","https://shopeefood.vn/now-food/shop/1168023?shareChannel=copy_link&stm_medium=referral&stm_source=rw&uls_trackid=509b9dnb009v","","","Mami Bread Lab (Owner)","https://www.google.com/maps/contrib/117919485549383420351","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxRtGGTQaGbOZJMU3g-kqIe8m-lsQTRdWc89F3DktMtuEtKQbDHV1o4TGrlrj07qHWIpFBevdrrPQCaLjYHQsftnezpFed_jF57Kz0TAGTGnx_is2N142Ad6RMZpYF1Dwdwmv9bsyJIRE=w1920-h1080-k-no","Bistro","Bistro, Sandwich shop","6 AM-12 AM","","Open All Days","40 P. Bat Dan, Hang Bo, Hoan Kiem, Ha Noi 11014, Vietnam","banh mi, fillings, mom, grilled pork, herbs, pickled vegetables, grilled chicken, pate, coriander, sandwich is","https://www.google.com/maps/place/M%C3%A1m%C3%AC+Bread+Lab/data=!4m7!3m6!1s0x3135ab3e94e2f623:0xa6c94ccd96c94fb7!8m2!3d21.0338087!4d105.8465361!16s%2Fg%2F11szx0ky1w!19sChIJI_bilD6rNTERt0_Jls1MyaY?authuser=0&rclk=1","restaurant in son tay, ha noi, vietnam","21.0338087","105.8465361"
"ChIJM4k4i6GsNTERYZxGL3bSZlY","Cuon N Roll Restaurant","CUON N ROLL HOANG DAO THUY Ngay 05/04/2016, ngoi nha thu 3 cua Cuon N Roll o Ha Noi chinh thuc di vao hoat dong tai dia diem 17T6, Hoang Dao Thuy, Thanh Xuan, Ha Noi. Voi khong gian rong rai, thoang mat, lich su, co phong rieng, Cuon N Roll Hoang Dao Thuy tiep tuc la noi moi nguoi cung tu tap voi dong nghiep, gia dinh, ban be, nguoi tha, thuong thuc va trai nghiem nhung mon Cuon dac sac. CUON N ROLL HOANG DAO THUY 17T6 Hoang Dao Thuy, Thanh Xuan, Ha Noi DT: (024) 6251 2181","","979","4","Name: So Cuon - Vietnamese Rolls, Goi Cuon (No Dine-in) Link: No Link Reviews: 49 reviews Name: Banh Cuon Nong - Quan an ngon Link: No Link Reviews: 18 reviews Name: Banh cuon nong Link: No Link Reviews: 7 reviews Name: Nom Thuy Link: No Link Reviews: 2 reviews","http://cuonnroll.com/","+84 24 6251 2181","","Cuon N Roll Restaurant (Owner)","https://www.google.com/maps/contrib/106815847990855070029","https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQnAjbnt-bfgX4VlfiHZmmhsFKulDTXfpWOOOZSd0ItfmjHbVxIxxaBv2oqRPzlgs9wR9qTIbRmbymJLTkYHPZhtxw4VHEZwwFGHkT3QBf3KOef-xIcVP-4jiYGqAQlnm2oJJ3=w1920-h1080-k-no","Vietnamese restaurant","Vietnamese restaurant","10:30 AM-2 PM, 5:30-9 PM","","Open All Days","17T6 P. Hoang Dao Thuy, Nhan Chinh, Yen Hoa, Ha Noi 10000, Vietnam","price, service, summer rolls, healthy, salad, banh trang, banh xeo","https://www.google.com/maps/place/Cuon+N+Roll+Restaurant/data=!4m7!3m6!1s0x3135aca18b388933:0x5666d2762f469c61!8m2!3d21.0062484!4d105.804131!16s%2Fg%2F11c59_k_c2!19sChIJM4k4i6GsNTERYZxGL3bSZlY?authuser=0&hl=en&rclk=1","restaurant in son tay, ha noi, vietnam","21.0062484","105.804131"
